Bar,Date,Time,Open,High,Low,Close
5468,09/14/11,00:00,26.17,26.80,25.89,26.50
5469,09/15/11,00:00,26.73,27.03,26.31,26.99
5470,09/16/11,00:00,27.05,27.27,26.83,27.12
5471,09/19/11,00:00,26.80,27.31,26.60,27.21
5472,09/20/11,00:00,27.31,27.50,26.93,26.98
5473,09/21/11,00:00,27.05,27.06,25.97,25.99
5474,09/22/11,00:00,25.30,25.65,24.60,25.06
5475,09/23/11,00:00,24.90,25.15,24.69,25.06
5476,09/26/11,00:00,25.19,25.52,24.73,25.44
5477,09/27/11,00:00,25.66,25.92,25.45,25.67
5478,09/28/11,00:00,25.93,26.37,25.51,25.575
5479,09/29/11,00:00,25.98,26.17,25.09,25.45
5480,09/30/11,00:00,25.20,25.50,24.88,24.89
5481,10/03/11,00:00,24.72,25.335,24.52,24.53
5482,10/04/11,00:00,24.30,25.39,24.26,25.34
5483,10/05/11,00:00,25.42,26.16,25.16,25.89
5484,10/06/11,00:00,25.90,26.40,25.70,26.34
5485,10/07/11,00:00,26.34,26.51,26.20,26.25
5486,10/10/11,00:00,26.58,26.97,26.47,26.94
5487,10/11/11,00:00,26.86,27.07,26.72,27.00
5488,10/12/11,00:00,27.18,27.31,26.90,26.96
5489,10/13/11,00:00,26.76,27.20,26.62,27.18
5490,10/14/11,00:00,27.31,27.50,27.02,27.27
5491,10/17/11,00:00,27.1139,27.42,26.85,26.98
5492,10/18/11,00:00,26.94,27.40,26.80,27.31
5493,10/19/11,00:00,27.37,27.47,27.01,27.13
5494,10/20/11,00:00,27.26,27.34,26.40,27.04
5495,10/21/11,00:00,27.15,27.19,26.80,27.16
5496,10/24/11,00:00,27.06,27.40,27.04,27.19
5497,10/25/11,00:00,27.08,27.23,26.72,26.81
5498,10/26/11,00:00,27.03,27.06,26.10,26.59
5499,10/27/11,00:00,27.13,27.40,26.65,27.25
5500,10/28/11,00:00,27.14,27.19,26.79,26.98
5501,10/31/11,00:00,26.755,27.00,26.62,26.63
5502,11/01/11,00:00,26.19,26.32,25.86,25.99
5503,11/02/11,00:00,26.10,26.20,25.70,26.01
5504,11/03/11,00:00,26.24,26.585,25.98,26.53
5505,11/04/11,00:00,26.38,26.40,26.00,26.25
5506,11/07/11,00:00,26.21,26.82,26.13,26.80
5507,11/08/11,00:00,27.01,27.20,26.685,27.16
5508,11/09/11,00:00,26.59,26.75,26.06,26.20
5509,11/10/11,00:00,26.47,26.50,26.12,26.28
5510,11/11/11,00:00,26.5799,27.075,26.57,26.91
5511,11/14/11,00:00,26.8799,27.00,26.65,26.76
5512,11/15/11,00:00,26.56,26.94,26.40,26.74
5513,11/16/11,00:00,26.47,26.51,26.04,26.07
5514,11/17/11,00:00,26.01,26.04,25.44,25.54
5515,11/18/11,00:00,25.48,25.50,25.15,25.30
5516,11/21/11,00:00,25.24,25.25,24.90,25.00
5517,11/22/11,00:00,24.89,24.96,24.65,24.79
5518,11/23/11,00:00,24.61,24.79,24.47,24.47
5519,11/25/11,00:00,24.38,24.67,24.30,24.30
5520,11/28/11,00:00,24.94,24.97,24.69,24.87
5521,11/29/11,00:00,24.82,25.04,24.75,24.84
5522,11/30/11,00:00,25.3701,25.585,25.14,25.58
5523,12/01/11,00:00,25.56,25.63,25.20,25.28
5524,12/02/11,00:00,25.59,25.62,25.16,25.22
5525,12/05/11,00:00,25.78,25.80,25.50,25.70
5526,12/06/11,00:00,25.81,25.87,25.61,25.66
5527,12/07/11,00:00,25.67,25.76,25.335,25.60
5528,12/08/11,00:00,25.48,25.72,25.37,25.40
5529,12/09/11,00:00,25.52,25.87,25.50,25.70
5530,12/12/11,00:00,25.41,25.57,25.29,25.51
5531,12/13/11,00:00,25.75,26.10,25.651,25.76
5532,12/14/11,00:00,25.72,25.86,25.57,25.59
5533,12/15/11,00:00,25.72,25.88,25.54,25.56
5534,12/16/11,00:00,25.67,26.17,25.63,26.00
5535,12/19/11,00:00,26.02,26.12,25.46,25.53
5536,12/20/11,00:00,25.86,26.10,25.81,26.025
5537,12/21/11,00:00,26.01,26.19,25.44,25.76
5538,12/22/11,00:00,25.82,25.86,25.475,25.81
5539,12/23/11,00:00,25.9101,26.04,25.73,26.03
5540,12/27/11,00:00,25.96,26.14,25.93,26.04
5541,12/28/11,00:00,26.11,26.15,25.76,25.82
5542,12/29/11,00:00,25.95,26.05,25.86,26.02
5543,12/30/11,00:00,26.00,26.12,25.91,25.96
5544,01/03/12,00:00,26.55,26.96,26.39,26.765
5545,01/04/12,00:00,26.8199,27.47,26.78,27.40
5546,01/05/12,00:00,27.38,27.728,27.29,27.68
5547,01/06/12,00:00,27.53,28.19,27.525,28.105
5548,01/09/12,00:00,28.05,28.10,27.72,27.74
5549,01/10/12,00:00,27.93,28.15,27.75,27.84
5550,01/11/12,00:00,27.43,27.98,27.37,27.72
5551,01/12/12,00:00,27.87,28.02,27.645,28.00
5552,01/13/12,00:00,27.93,28.25,27.79,28.25
5553,01/17/12,00:00,28.40,28.65,28.17,28.255
5554,01/18/12,00:00,28.31,28.40,27.97,28.23
5555,01/19/12,00:00,28.16,28.435,28.03,28.12
5556,01/20/12,00:00,28.82,29.74,28.75,29.71
5557,01/23/12,00:00,29.55,29.95,29.35,29.73
5558,01/24/12,00:00,29.47,29.5703,29.18,29.34
5559,01/25/12,00:00,29.07,29.65,29.07,29.56
5560,01/26/12,00:00,29.61,29.70,29.40,29.50
5561,01/27/12,00:00,29.45,29.53,29.17,29.23
5562,01/30/12,00:00,28.97,29.62,28.83,29.61
5563,01/31/12,00:00,29.66,29.70,29.23,29.53
5564,02/01/12,00:00,29.79,30.05,29.76,29.89
5565,02/02/12,00:00,29.90,30.17,29.71,29.95
5566,02/03/12,00:00,30.1401,30.40,30.09,30.24
5567,02/06/12,00:00,30.04,30.22,29.97,30.20
5568,02/07/12,00:00,30.15,30.485,30.05,30.35
5569,02/08/12,00:00,30.26,30.67,30.22,30.66
5570,02/09/12,00:00,30.68,30.80,30.48,30.77
5571,02/10/12,00:00,30.64,30.80,30.36,30.495
5572,02/13/12,00:00,30.63,30.77,30.43,30.58
5573,02/14/12,00:00,30.33,30.46,29.85,30.25
5574,02/15/12,00:00,30.3301,30.39,30.03,30.05
5575,02/16/12,00:00,30.31,31.55,30.30,31.285
5576,02/17/12,00:00,31.20,31.32,30.95,31.25
5577,02/21/12,00:00,31.18,31.61,31.15,31.44
5578,02/22/12,00:00,31.45,31.68,31.18,31.27
5579,02/23/12,00:00,31.20,31.59,31.00,31.37
5580,02/24/12,00:00,31.48,31.50,31.24,31.48
5581,02/27/12,00:00,31.24,31.50,31.10,31.35
5582,02/28/12,00:00,31.41,31.93,31.38,31.87
5583,02/29/12,00:00,31.885,32.00,31.61,31.74
5584,03/01/12,00:00,31.93,32.39,31.85,32.29
5585,03/02/12,00:00,32.31,32.44,32.00,32.075
5586,03/05/12,00:00,32.01,32.05,31.62,31.80
5587,03/06/12,00:00,31.54,31.98,31.49,31.555
5588,03/07/12,00:00,31.67,31.92,31.53,31.84
5589,03/08/12,00:00,32.04,32.21,31.90,32.01
5590,03/09/12,00:00,32.10,32.16,31.92,31.99
5591,03/12/12,00:00,31.97,32.20,31.82,32.04
5592,03/13/12,00:00,32.24,32.69,32.15,32.67
5593,03/14/12,00:00,32.53,32.88,32.49,32.77
5594,03/15/12,00:00,32.79,32.94,32.58,32.85
5595,03/16/12,00:00,32.91,32.95,32.50,32.60
5596,03/19/12,00:00,32.535,32.61,32.15,32.20
5597,03/20/12,00:00,32.10,32.15,31.74,31.99
5598,03/21/12,00:00,31.96,32.15,31.82,31.91
5599,03/22/12,00:00,31.81,32.09,31.79,31.995
5600,03/23/12,00:00,32.10,32.11,31.72,32.01
5601,03/26/12,00:00,32.19,32.61,32.155,32.59
5602,03/27/12,00:00,32.65,32.70,32.40,32.52
5603,03/28/12,00:00,32.52,32.70,32.04,32.19
5604,03/29/12,00:00,32.06,32.19,31.81,32.12
5605,03/30/12,00:00,32.40,32.41,32.04,32.255
5606,04/02/12,00:00,32.22,32.46,31.95,32.29
5607,04/03/12,00:00,32.16,32.19,31.66,31.94
5608,04/04/12,00:00,31.66,31.69,31.05,31.21
5609,04/05/12,00:00,31.15,31.63,31.0501,31.52
5610,04/09/12,00:00,31.22,31.40,30.97,31.10
5611,04/10/12,00:00,31.06,31.19,30.30,30.47
5612,04/11/12,00:00,30.43,30.53,30.23,30.345
5613,04/12/12,00:00,30.48,31.04,30.42,30.975
5614,04/13/12,00:00,30.89,31.16,30.72,30.81
5615,04/16/12,00:00,30.99,31.19,30.77,31.075
5616,04/17/12,00:00,31.27,31.61,31.20,31.44
5617,04/18/12,00:00,31.28,31.31,31.04,31.14
5618,04/19/12,00:00,31.13,31.68,30.94,31.01
5619,04/20/12,00:00,32.15,32.89,32.05,32.42
5620,04/23/12,00:00,32.31,32.50,32.03,32.12
5621,04/24/12,00:00,32.21,32.52,31.83,31.92
5622,04/25/12,00:00,31.92,32.32,31.87,32.20
5623,04/26/12,00:00,32.12,32.23,31.92,32.11
5624,04/27/12,00:00,32.12,32.22,31.88,31.98
5625,04/30/12,00:00,31.98,32.11,31.92,32.015
5626,05/01/12,00:00,32.05,32.335,31.95,32.01
5627,05/02/12,00:00,31.85,31.925,31.64,31.80
5628,05/03/12,00:00,31.88,31.90,31.61,31.76
5629,05/04/12,00:00,31.45,31.57,30.92,30.98
5630,05/07/12,00:00,30.70,30.86,30.57,30.65
5631,05/08/12,00:00,30.48,30.78,30.17,30.50
5632,05/09/12,00:00,30.19,30.83,30.10,30.76
5633,05/10/12,00:00,30.86,31.02,30.45,30.74
5634,05/11/12,00:00,30.69,31.54,30.69,31.16
5635,05/14/12,00:00,30.82,31.04,30.64,30.68
5636,05/15/12,00:00,30.64,30.795,30.15,30.21
5637,05/16/12,00:00,30.31,30.32,29.74,29.90
5638,05/17/12,00:00,29.99,30.2084,29.71,29.72
5639,05/18/12,00:00,29.79,29.81,29.17,29.27
5640,05/21/12,00:00,29.10,29.79,29.06,29.75
5641,05/22/12,00:00,29.69,29.88,29.50,29.76
5642,05/23/12,00:00,29.35,29.40,28.64,29.11
5643,05/24/12,00:00,29.16,29.30,28.76,29.07
5644,05/25/12,00:00,29.20,29.36,29.01,29.06
5645,05/29/12,00:00,29.38,29.72,29.22,29.56
5646,05/30/12,00:00,29.35,29.479,29.12,29.34
5647,05/31/12,00:00,29.30,29.42,28.94,29.19
5648,06/01/12,00:00,28.76,28.96,28.44,28.45
5649,06/04/12,00:00,28.62,28.78,28.32,28.55
5650,06/05/12,00:00,28.51,28.75,28.39,28.505
5651,06/06/12,00:00,28.88,29.37,28.8075,29.35
5652,06/07/12,00:00,29.64,29.70,29.17,29.23
5653,06/08/12,00:00,29.21,29.68,29.05,29.65
5654,06/11/12,00:00,29.73,29.81,28.82,28.895
5655,06/12/12,00:00,29.10,29.30,28.84,29.29
5656,06/13/12,00:00,29.22,29.44,29.05,29.13
5657,06/14/12,00:00,29.33,29.46,28.88,29.34
5658,06/15/12,00:00,29.59,30.08,29.49,30.02
5659,06/18/12,00:00,29.99,30.03,29.71,29.84
5660,06/19/12,00:00,30.19,31.11,30.05,30.70
5661,06/20/12,00:00,30.93,31.05,30.64,30.93
5662,06/21/12,00:00,30.96,31.14,30.06,30.135
5663,06/22/12,00:00,30.30,30.73,30.03,30.70
5664,06/25/12,00:00,30.3001,30.32,29.62,29.865
5665,06/26/12,00:00,30.00,30.27,29.94,30.02
5666,06/27/12,00:00,30.19,30.50,30.03,30.17
5667,06/28/12,00:00,29.98,30.05,29.42,29.91
5668,06/29/12,00:00,30.45,30.69,30.14,30.59
5669,07/02/12,00:00,30.62,30.62,30.21,30.56
5670,07/03/12,00:00,30.23,30.76,30.17,30.76
5671,07/05/12,00:00,30.59,30.78,30.375,30.70
5672,07/06/12,00:00,30.61,30.70,29.95,30.185
5673,07/09/12,00:00,30.12,30.23,29.78,30.00
5674,07/10/12,00:00,30.08,30.22,29.51,29.74
5675,07/11/12,00:00,29.71,29.735,29.105,29.30
5676,07/12/12,00:00,29.15,29.18,28.54,28.63
5677,07/13/12,00:00,28.76,29.48,28.72,29.39
5678,07/16/12,00:00,29.48,29.53,29.04,29.44
5679,07/17/12,00:00,29.64,29.86,29.20,29.66
5680,07/18/12,00:00,29.60,30.45,29.46,30.45
5681,07/19/12,00:00,30.51,30.80,30.38,30.665
5682,07/20/12,00:00,31.00,31.05,30.05,30.115
5683,07/23/12,00:00,29.57,29.58,29.01,29.28
5684,07/24/12,00:00,29.2401,29.36,28.90,29.15
5685,07/25/12,00:00,29.24,29.33,28.78,28.83
5686,07/26/12,00:00,29.23,29.50,29.09,29.16
5687,07/27/12,00:00,29.48,29.85,29.18,29.755
5688,07/30/12,00:00,29.75,29.82,29.46,29.64
5689,07/31/12,00:00,29.48,29.71,29.33,29.47
5690,08/01/12,00:00,29.59,29.65,29.21,29.41
5691,08/02/12,00:00,29.21,29.525,28.97,29.19
5692,08/03/12,00:00,29.53,29.94,29.48,29.75
5693,08/06/12,00:00,30.00,30.11,29.81,29.95
5694,08/07/12,00:00,30.07,30.35,29.87,30.26
5695,08/08/12,00:00,30.21,30.47,30.11,30.33
5696,08/09/12,00:00,30.39,30.65,30.30,30.50
5697,08/10/12,00:00,30.50,30.62,30.25,30.42
5698,08/13/12,00:00,30.35,30.46,30.16,30.39
5699,08/14/12,00:00,30.30,30.39,30.01,30.13
5700,08/15/12,00:00,30.11,30.28,30.02,30.20
5701,08/16/12,00:00,30.3605,30.94,30.26,30.78
5702,08/17/12,00:00,30.92,30.92,30.59,30.90
5703,08/20/12,00:00,30.82,30.85,30.58,30.74
5704,08/21/12,00:00,30.76,30.96,30.61,30.80
5705,08/22/12,00:00,30.59,30.76,30.465,30.54
5706,08/23/12,00:00,30.39,30.40,30.08,30.255
5707,08/24/12,00:00,30.25,30.63,30.18,30.56
5708,08/27/12,00:00,30.93,30.96,30.59,30.69
5709,08/28/12,00:00,30.70,30.80,30.52,30.63
5710,08/29/12,00:00,30.6518,30.75,30.44,30.65
5711,08/30/12,00:00,30.53,30.61,30.22,30.32
5712,08/31/12,00:00,30.60,30.96,30.38,30.82
5713,09/04/12,00:00,30.45,30.66,30.15,30.385
5714,09/05/12,00:00,30.22,30.53,30.21,30.39
5715,09/06/12,00:00,30.50,31.36,30.46,31.345
5716,09/07/12,00:00,31.04,31.07,30.73,30.95
5717,09/10/12,00:00,30.83,30.90,30.51,30.72
5718,09/11/12,00:00,30.69,30.91,30.6101,30.79
5719,09/12/12,00:00,30.94,31.18,30.73,30.78
5720,09/13/12,00:00,30.89,31.18,30.40,30.935
5721,09/14/12,00:00,31.01,31.25,30.81,31.21
5722,09/17/12,00:00,31.19,31.26,31.04,31.21
5723,09/18/12,00:00,31.10,31.21,31.03,31.175
5724,09/19/12,00:00,31.09,31.19,31.04,31.052
5725,09/20/12,00:00,30.95,31.48,30.91,31.45
5726,09/21/12,00:00,31.43,31.61,31.09,31.19
5727,09/24/12,00:00,31.00,31.07,30.64,30.78
5728,09/25/12,00:00,30.95,31.00,30.36,30.39
5729,09/26/12,00:00,30.28,30.60,30.04,30.165
5730,09/27/12,00:00,30.17,30.40,29.89,30.16
5731,09/28/12,00:00,30.18,30.26,29.74,29.76
5732,10/01/12,00:00,29.81,29.98,29.42,29.49
5733,10/02/12,00:00,29.68,29.89,29.50,29.66
5734,10/03/12,00:00,29.75,29.99,29.67,29.86
5735,10/04/12,00:00,29.97,30.03,29.57,30.03
5736,10/05/12,00:00,30.23,30.25,29.74,29.85
5737,10/08/12,00:00,29.64,29.92,29.55,29.78
5738,10/09/12,00:00,29.68,29.74,29.18,29.28
5739,10/10/12,00:00,29.15,29.31,28.95,28.98
5740,10/11/12,00:00,29.215,29.25,28.87,28.95
5741,10/12/12,00:00,28.97,29.32,28.80,29.20
5742,10/15/12,00:00,29.37,29.72,29.25,29.51
5743,10/16/12,00:00,29.45,29.74,29.32,29.49
5744,10/17/12,00:00,29.30,29.64,29.09,29.59
5745,10/18/12,00:00,29.65,29.73,29.26,29.495
5746,10/19/12,00:00,29.05,29.08,28.50,28.64
5747,10/22/12,00:00,28.73,28.83,27.83,28.00
5748,10/23/12,00:00,27.765,28.20,27.76,28.047
5749,10/24/12,00:00,28.16,28.20,27.87,27.9019
5750,10/25/12,00:00,28.19,28.20,27.86,27.88
5751,10/26/12,00:00,27.86,28.34,27.84,28.21
5752,10/31/12,00:00,28.55,28.88,28.50,28.54
5753,11/01/12,00:00,28.84,29.56,28.82,29.515
5754,11/02/12,00:00,29.59,29.77,29.33,29.4998
5755,11/05/12,00:00,29.62,29.74,29.33,29.63
5756,11/06/12,00:00,29.82,30.20,29.61,29.86
5757,11/07/12,00:00,29.53,29.825,29.05,29.08
5758,11/08/12,00:00,29.12,29.37,28.80,28.81
5759,11/09/12,00:00,28.88,29.19,28.805,28.83
5760,11/12/12,00:00,28.94,29.01,28.21,28.22
5761,11/13/12,00:00,27.02,27.30,26.75,27.0895
5762,11/14/12,00:00,27.24,27.29,26.80,26.84
5763,11/15/12,00:00,26.88,26.97,26.63,26.6607
5764,11/16/12,00:00,26.67,26.70,26.3449,26.5209
5765,11/19/12,00:00,26.80,26.80,26.47,26.7277
5766,11/20/12,00:00,26.76,26.80,26.46,26.71
5767,11/21/12,00:00,26.71,27.1666,26.67,26.95
5768,11/23/12,00:00,27.23,27.77,27.20,27.70
5769,11/26/12,00:00,27.54,27.58,27.17,27.385
5770,11/27/12,00:00,27.3599,27.38,27.0424,27.08
5771,11/28/12,00:00,27.01,27.39,26.77,27.36
5772,11/29/12,00:00,27.11,27.36,26.86,26.95
5773,11/30/12,00:00,27.05,27.13,26.49,26.615
5774,12/03/12,00:00,26.78,26.82,26.40,26.4294
5775,12/04/12,00:00,26.50,26.63,26.34,26.37
5776,12/05/12,00:00,26.38,26.93,26.26,26.67
5777,12/06/12,00:00,26.81,26.98,26.61,26.725
5778,12/07/12,00:00,26.82,26.82,26.37,26.455
5779,12/10/12,00:00,26.56,26.97,26.52,26.94
5780,12/11/12,00:00,27.05,27.49,27.05,27.32
5781,12/12/12,00:00,27.53,27.62,27.08,27.24
5782,12/13/12,00:00,27.32,27.52,26.95,27.11
5783,12/14/12,00:00,27.11,27.13,26.70,26.81
5784,12/17/12,00:00,26.79,27.215,26.68,27.095
5785,12/18/12,00:00,27.25,27.63,27.14,27.56
5786,12/19/12,00:00,27.69,27.73,27.25,27.31
5787,12/20/12,00:00,27.36,27.68,27.15,27.68
5788,12/21/12,00:00,27.45,27.49,27.00,27.45
5789,12/24/12,00:00,27.20,27.25,27.00,27.06
5790,12/26/12,00:00,27.03,27.20,26.70,26.86
5791,12/27/12,00:00,26.89,27.09,26.57,26.96
5792,12/28/12,00:00,26.71,26.90,26.55,26.55
5793,12/31/12,00:00,26.59,26.77,26.37,26.7097
5794,01/02/13,00:00,27.25,27.73,27.1499,27.62
5795,01/03/13,00:00,27.63,27.65,27.16,27.25
5796,01/04/13,00:00,27.27,27.34,26.73,26.74
5797,01/07/13,00:00,26.77,26.88,26.64,26.69
5798,01/08/13,00:00,26.75,26.79,26.46,26.55
5799,01/09/13,00:00,26.72,26.75,26.56,26.70
5800,01/10/13,00:00,26.65,26.98,26.29,26.46
5801,01/11/13,00:00,26.49,26.93,26.28,26.83
5802,01/14/13,00:00,26.90,27.08,26.76,26.89
5803,01/15/13,00:00,26.83,27.29,26.825,27.21
5804,01/16/13,00:00,27.15,27.23,27.01,27.04
5805,01/17/13,00:00,27.19,27.47,27.06,27.25
5806,01/18/13,00:00,27.10,27.29,27.04,27.25
5807,01/22/13,00:00,27.30,27.45,27.00,27.15
5808,01/23/13,00:00,27.20,27.635,27.20,27.61
5809,01/24/13,00:00,27.70,28.07,27.47,27.63
5810,01/25/13,00:00,27.58,28.23,27.39,27.88
5811,01/28/13,00:00,28.01,28.225,27.76,27.911
5812,01/29/13,00:00,27.82,28.13,27.60,28.01
5813,01/30/13,00:00,28.01,28.19,27.76,27.85
5814,01/31/13,00:00,27.79,27.97,27.40,27.45
5815,02/01/13,00:00,27.67,28.05,27.55,27.93
5816,02/04/13,00:00,27.87,28.02,27.42,27.44
5817,02/05/13,00:00,27.62,27.66,27.36,27.495
5818,02/06/13,00:00,27.3799,27.54,27.25,27.34
5819,02/07/13,00:00,27.35,27.39,27.10,27.283
5820,02/08/13,00:00,27.35,27.71,27.31,27.55
5821,02/11/13,00:00,27.65,27.92,27.50,27.86
5822,02/12/13,00:00,27.88,28.00,27.75,27.88
5823,02/13/13,00:00,27.93,28.11,27.88,28.03
5824,02/14/13,00:00,27.92,28.06,27.87,28.04
5825,02/15/13,00:00,28.04,28.16,27.875,28.01
5826,02/19/13,00:00,27.8801,28.09,27.80,28.045
